stop_id,stop_name,stop_lat,stop_lon
cwgbfpqq,Miot Hospital,13.0205762066137,80.1844229969937
UFzIArmT,Asaramam Ramapuram,13.0191797297605,80.1782574576439
DorRdqSK,Manapakkam Kamaraj Salai,13.0170539015873,80.175333241506
lyZkKOPR,Manapakkam EB Office,13.0143578745132,80.1742517389677
gpKesHQf,Manapakkam Girihori Nagar,13.0131491005263,80.1718832384406
HKcDxbLU,Manapakkam Amman Kovil,13.0117813412736,80.1646845990397
BgNaSNFf,Dharma Raja Puram,13.0115175584189,80.158542259597
zKrYjMnL,Swami Nagar,13.0107828392159,80.1516230654626
MRvlUCtl,Kolapakkam MGR Silai,13.0101046603663,80.1491684192715
AGvhWyhD,Ajith Board Or Virugambakkam Rama Chandra Nagar,13.0107902213153,80.1443162263795
seOClkEC,Gerugampakkam Murugan Koil,13.011104015935,80.135760368193
TEKQTTfp,Gerugambakkam,13.0153973398325,80.1365494660022
YzXnYVPd,Periyapanicherr,13.0124749220408,80.1319832355921
IkwHYYuh,Periyapanicherry Church,13.011881708961,80.1300899333734
ZuDlysuz,Chekkady,13.0109712316752,80.1238564423056
FwybjYQK,Kovur,13.0099639446357,80.1199130404311
qoWOoICL,Kovur E B Office,13.0105664660994,80.1144924015276
KcDUQTDz,Madha Hospital And College,13.0074298872216,80.1130884388807
HZcfHzwe,Moondram Kattalai,13.0053941928553,80.1095094809704
MhxjGQjy,Shri Nagathaman Temple,13.0001467319287,80.0976276173396
UgzfanVk,Kundrathur Bus Depot,12.9971180338469,80.0961387948628
uiYVYPQX,Vallalar Nagar Bus Depot,13.1042831395598,80.2762131285324
RsBZCQjb,Padmanaba Theatre,13.1021762477995,80.2743482090732
znFDupZg,Thirupalli Street,13.0981651286614,80.2753190003242
MURlCahD,Elephant Gate,13.0916473459535,80.2753230094288
KRQMLlbw,Blue Star Othavadi Street,13.0885796057074,80.2755446202209
JJRlkmgp,Central Wall Tax Road,13.0834320821111,80.2761643187201
zAVZRYih,Mayor Kabali Moorthy Road,13.0720481373054,80.2739215787608
WqMESkMM,Potti Kadai,13.075528169254,80.2688893753532
POdtxoZm,Albert Theatre,13.0761132185939,80.2641397313298
MnIYxXyj,Egmore M M D A,13.0783821790621,80.2636266757069
AHLLTOdf,Egmore North Railway Station,13.0794790508228,80.262748930747
iYTiOTOT,Poondi Bazaar,12.9231840744685,80.1255987499567
pPKqPUVW,East Tambaram Convent,12.9228635342825,80.1307796875353
tcYerYbk,Aathi Nagar,12.9227813558562,80.133409434643
jJVVpGMf,Selaiyur,12.9225952208221,80.1374379381957
jvLymITs,Camp Road Junction Selaiyur,12.9222969417043,80.1431247694611
ZIieNEvD,Ambedkar Nagar Camp Road,12.9175062370718,80.1456864521383
JhdinCeD,Indira Nagar Camp Road,12.9125061083978,80.1433299977657
TFRpjaAo,Bharat Engineering college Or Balaji Nagar,12.906991021023,80.1426354628579
GFWgXvCF,ALS Nagar,12.9041024467444,80.154300125088
CzpmKAbC,Kozhi Pannai,12.9034025200575,80.158487081978
fGCuvnjJ,Madambakkam EB,12.9007954961834,80.1615938631708
xjlhzjUh,Madambakkam Koil,12.8986380042551,80.1616498955441
mTKelVZs,Noothencheri,12.8978286341948,80.1671443062098
gKNaWgzA,Manickam Nagar Or MLA Office,12.8976035195314,80.1690963894406
ngHHCDQb,Noothancheri Cross Road,12.8956170439695,80.1736877954806
cekWZWmD,Gandhi Nagar Or Venkaivasal,12.9002343763152,80.1726417001069
rydzAjNc,Kulakarai Venkaivasal,12.9028659697098,80.1683736153482
FHApcaDQ,Vengaivasal PH Centre,12.9062492815991,80.167177106263
glrALKnP,Vengaivasal Road Junction,12.9184997998227,80.176621702587
hApOmpAO,Vijaya Nagaram,12.9190220531807,80.1788973411045
lUWTaWkd,Medavakkam,12.9198564670702,80.1819055630182
mhTYFecR,Medavakkam Junction,12.9171948641286,80.1928823594378
ECXJHxuC,Medavakkam Colony Or Puliamaram,12.9194040966369,80.1961267249751
qtbZyrFG,Asan College,12.9233652678361,80.1973326763807
AKaXSKPc,Oil Mill,12.9291671967199,80.2025475395579
nTEapSQO,Pallikaranai,12.9341060355635,80.2037959472359
inAMLXyk,Narayanapuram,12.9400625416059,80.2055281031751
ZpXtMmnA,Pallikaranai Kamachi Hospital,12.9490429407497,80.2100025073576
cQQRUhUD,Balaji Nagar Medavakkam,12.953618761643,80.2118991545963
PgJqeYYy,Kaiveli,12.9640187313473,80.2159123558197
okaePkJr,Velachery Railway Station,12.9712163715391,80.2189225151897
ZYYdVixc,Maduvankarai,13.0045888320884,80.2122178314101
VfTFpfzB,Race Course Road,13.007933383833,80.2130116686618
yNIUaSyZ,Thadandar Nagar,13.024420523468,80.2284239818852
aKtupFtF,Munipillai Chathiram,13.0260936482994,80.2312619340606
BPaRzKDq,SHB,13.0298037424048,80.2373282987292
WJiKKxvM,S I E T College,13.0357975601595,80.2460332293811
gXWkgHpG,Siet Gst,13.037842202817,80.2465175365884
HQVZivsH,Vanavil,13.0407512027868,80.2470481359608
UTBcifAN,DMS,13.0469741090233,80.2482953402265
wartKFZO,Thousand light Or U S Embassy,13.0536639172227,80.2526817185537
suszCmcx,Anand Theatre,13.0568795079843,80.2567111271446
lwcIkPvE,Spensor Plaza TVS,13.060900350703,80.2612747814826
oWIIrxlR,lic,13.0657019705307,80.2674086955325
XfnrdxAB,Shanthi Theatre,13.0675385021946,80.2704990032576
HKCLTudX,Pallavan Salai,13.0754804981962,80.2761843946753
BQqYmuyR,Nurse Quarters,13.0822434542754,80.2783564263354
YXOKWXAw,Payaigada Evening Bazar Rd,13.0856291989778,80.2797837268963
illGQStO,Vijaya Nallur,13.2213302328637,80.1675324426701
sTaleXyI,Sembilivaram Or Nallur Road Junction,13.227161105736,80.1655527141369
yTictHOU,Sengalamman Koil Or Sholavaram 4,13.2296972179134,80.1646051783114
rxrORjnb,Karanodai,13.2469902513564,80.1575389186646
nLuZmKFz,Siddhi Vinayagar Temple,13.2633308271813,80.1435096379825
UlmLxwtK,Pandikavanur,13.2629014774782,80.1349051096254
NfMyQHAw,Manjankarani,13.2668607688309,80.1143032490645
DDFCohxX,JNN Engineering College,13.2696640729578,80.1092466109841
BmBzVYhd,Kannigaipair Bazar,13.2744642603733,80.0949330363892
CkiKkxJQ,Maduravoyal Rettai Kinaru,13.2803186564982,80.0782702074465
lGJIVvqE,Jayapuram Oil Mill,13.2852694192542,80.0699653544056
qLlyWzVq,Panapakkam,13.2907500982107,80.0576979356254
pVHZNTmW,MTC Nagar,13.294009747071,80.0523885629608
cyLrdsLq,Avadi Road Junction,13.2987762919086,80.0488203441672
AlpXiRiW,Periyapalayam Bus stand,13.3080792848839,80.0462891556936
YtTJoBxm,Periyapalayam Koil,13.3098402150315,80.0428606707749
hfbFGrBz,Ariyapakkam,13.3116614280906,80.0332931224482
NJsqxdTd,Athupakkam,13.3122571363435,80.0262073504714
HsmdKMgN,Thandalam,13.3106723824696,80.0046558507779
MrQhdzGM,Karumbu Noor Kandigai,13.3126610207476,79.9919424110857
yMrMMnQF,Soolaimeni,13.3140284152102,79.9834881064705
hUQezMGZ,Chennang Karanai,13.3367282518695,79.9839694186364
qKeCDDXI,Anna University Or Engineer College,13.008316004555,80.233474145983
TcsyXYNn,IIT Madras Or Guindy National Park,13.0068348957028,80.2409810215104
biJBLznK,Madhya Kailash,13.0068067009305,80.2467434293541
UfJDroVz,Adyar Gandhi Nagar,13.0069335021281,80.2494644443959
lsFGVtlq,Adyar Old Depot,13.006656693303,80.2532048438162
Yhslgmod,Adyar Signal,13.0073175656287,80.2582935082356
IgEBJNwX,Andhra Mahila Sabha Hospital Or Sathya Studio,13.0162343163839,80.2595102964633
MOTjsakF,Msic College Annamalai Puram,13.0203041845016,80.2626772799411
CTdLzzOf,Rani Meyyammai School,13.0227802727759,80.263613266849
YmDpkIHQ,Mandaveli Bus Terminus,13.0266000258219,80.2657595585595
HeRWBWAv,Mandaveli Market,13.0292713353641,80.2664956846229
gbxdgQQp,Mylapore Tank,13.0340134258612,80.2678527550848
BMprcpdo,Ambattur Industrial Estate,13.0994778546788,80.170222271586
xQqwXgNZ,Ambattur I.T. Park,13.095080524629,80.170000193923
OVaoEscJ,Mogaipair Road Junction,13.0891717916381,80.16959482135
fmQEzQWV,MMDA Colony Road Junction,13.0651805425282,80.2112612883575
QjviwTkn,Thirunagar,13.0578963455594,80.2116606765981
jIerKxIb,Vadapalani,13.0472406702805,80.2123928413524
wDpyEsxh,Ashok Nagar Canara Bank,13.040150388883,80.2124137815452
aiQLFLyP,Ashok Pillar,13.0335434772311,80.2120867895302
QdnKSSsO,K.K Nagar Telephone Exchange Jaffarkhanpet,13.0316015137701,80.2095941728376
gCzgAuTd,Kalaimagal Nagar,13.0245627744818,80.2070298642998
HcPkwFHM,Ekkattuthangal Or聽Ambal Nagar,13.0192214720514,80.2063578417588
DyrQFKMi,CIPET,13.0145454172937,80.2048412582506
sOCYSPUW,Telephone Exchange Guindy,13.0117626907438,80.2128330121414
mnkgCFDT,Guindy Bus Terminus,13.0094115530875,80.2111427830923
tHmGweqp,Halda,13.0106452979971,80.2228608242422
FfymLRsX,Kannaigapuram,13.0051115780491,80.2204100646968
PWHOlzXJ,Vellacherry Check Post,12.9975736150957,80.2165728182963
wxsBzgDc,Guru Nanak College,12.991288335657,80.2195229857111
IfDrXrwx,Velachery Erikarai,12.9872621786636,80.2183483449032
wDKuLbjL,Murugan Kalyana Mandapam,12.9838874699544,80.217982627854
poajKJhB,Mageshwari Nagar,12.9794371083012,80.2189161354423
mexFgKBp,Velachery,12.9761713227711,80.2212534413046
zvByLoIK,Chemmenchery Arch,12.8795845062095,80.2109840892154
qVPPKIYf,Nucleus Company,12.877813636812,80.2197062966391
RuAJZyMI,SRP Tools,12.9785525108023,80.2522348849905
rSnWVhOw,Tidel Park,12.9896336475486,80.2507306100458
CqefHKGq,Womens Polytechnic College,12.9967874915737,80.2489356315998
nYVfIRsk,Madhya Kailash,13.0065166141964,80.2461821771177
mLBQtksd,Anna University Or Engineer College,13.0074045878014,80.2366756977184
KCkqZlNy,Hotel Everest,13.0806201605208,80.2677091111859
ZOwHLDPI,Thinathanthi,13.0803445806134,80.2636155674237
JSZZmOIY,Y W C A,13.0792958839489,80.2594762132098
RupFhEwj,Dharma Prakash  or MCTM School,13.0806561686854,80.254717421438
RZLmbabY,Motcham Aysha Hospital Or  Motcham Theatre,13.0848982657091,80.2501932889181
ZdozfJos,Abirami Theatre,13.0856654176192,80.2465878600542
exzjGTVf,Medavakkam Kellys,13.0882892725198,80.241956976713
tOfkaukv,Medavakkam Mental Hospital,13.090517423766,80.2407600669765
eciAPzhn,E S I Hospital,13.0947974939104,80.2412128475526
zYpZYpOA,Sayani Theatre Aynavaram,13.097693115857,80.239750162749
dKbqWpcD,Noor Hotel,13.0985466476782,80.2343256036702
VhgapMoa,Joint Office,13.0997025615569,80.2298642259793
CYSggHNR,Railway Quarters,13.0998605881036,80.2252297254394
IkxLwyxa,Kambar Arangam,13.0991175712348,80.2194807926817
IjwLXBRx,Kallukkadai,13.102006233557,80.210861579948
TqlJzItM,Villivakkam Kalpana,13.1031894917891,80.2074642134571
adsviABF,Nathamuni Talkies,13.1035207887163,80.2025695584115
LPldZjRa,SIDCO Nagar,13.1030936561333,80.1988839283556
XMWgellz,Padi Lucas TVS,13.1011027954893,80.1899066938988
UtwZFZsx,Mannurpet,13.0980806524696,80.1751846454538
wrsPDGBQ,Ambattur Industrial Estate,13.0996986034495,80.1703218485957
kueIUJls,M G R Salai,13.0855140112524,80.1699317979194
agMXkLfj,Poonamallee,13.0504538173978,80.0931666668816
PyGiRErs,Varadaraja Puram,13.0489099026066,80.0866236187993
CrOFTJlw,Nazarathpet,13.0471930404504,80.0805008499865
ZqOseExI,Nazarathpet Police Check Post,13.0456186569665,80.0706153711763
SPorkGXj,Thirumazhisai Koil,13.0544722611356,80.061449866449
OUlPxErG,Thirumazhisai Bus Stand,13.0549900831787,80.0572829412588
jEliwrSM,Keelmanabedu,13.0639196387581,80.0451255778915
RuqLEiFp,Vellavedu,13.0678799359461,80.0368781261607
gcvwQKzE,Coca Cola Company,13.071095952528,80.0331112817202
phodyDNv,Andersonpet,13.0766697262651,80.027535763166
slwzdYAd,Nemam,13.0783714157373,80.0254435097854
exRzHfND,Puduchatram,13.0892834539595,80.0092115277569
QexJFwXO,Periya Kottamedu,13.0943775407079,80.0065676456227
AXxrYyXG,Perumalpattu Gangaiamman Temple,13.1092147957655,79.9938831234086
SrxxnOEl,Perumalpattu,13.1146098109754,79.993876866587
zjFHHUbS,Sri Ram Engineering College,13.1168970247274,79.9947089120331
QZuPfwMH,Veppambaattu,13.1212065383283,79.9962827713577
vFcwPIzF,Vengambakkam Village,12.8726685373306,80.1328601744729
tkWZZFES,Vengambakkam Road Junction,12.8626970828039,80.1268321056688
UTnQirag,Ramanujar Engg College Or Balaji Plytechnic,12.8671216356226,80.1155088366318
GpOUDfXM,Kolapakkam Junction,12.8704134023567,80.106965397219
lOyAoICg,Anna Nagar Colony,12.871382151064,80.1018077762798
ztmxtqSi,Nedugundram,12.8803153682705,80.1088177006002
HpZlYWor,Alapakkam,12.8868351001926,80.1071152369755
sCEThkda,Sadanandapuram,12.8961285417854,80.1100323938484
dWuojvTd,Kodikambam,12.9023280878252,80.1008694984707
qPtpgxic,Perungalattur,12.906468063976,80.0961780837486
KzCxlBoL,Perungalatgur Lake View Stop,12.9090551419332,80.0982941093397
SEVBrkvc,Irumbuliyur,12.9165008666231,80.1058340174651
ojqTFFWy,Tambaram West Bus Stand,12.9276521785989,80.1186262845274
jMcQapGe,AG DMS Metro Station,13.0448590298594,80.2479591770112
YMamRpQR,Gemini P H,13.0518430548709,80.2501220528956
XAYndOhY,M O P Vaishnava College,13.055357718858,80.2491568568801
rBcsOnfo,Income Tax Office,13.0570702721324,80.2485594747286
KbyuLDsq,Utthamar Gandhi Statue,13.0594568351966,80.2477434805805
ZiXLRWhW,Sterling Road,13.0654988078139,80.2420331912607
jkmSVBKz,Loyala College,13.0645609760855,80.2347138268201
QkCkRebE,Nungambakkam Railway Station,13.0664077420648,80.2314648162152
dScsNKLk,Guduvancheri Bus Depot,12.8456263552931,80.0612769322338
FjwhCXAK,Guduvancheri EB Office,12.851403231828,80.0655899674636
XsKXZwOQ,Urapakkam Or聽Ananthavalli School,12.8621178647316,80.0732529473195
TAPXcjBe,Urappakam,12.8680769256816,80.0755799393186
CbcrfuAf,Vandalur Zoo,12.8809458415578,80.0805862769876
gGkadTNm,Vandalur Gate,12.8932363108349,80.0861980335012
BxmxkKGC,Tambaram East Bus Stop,12.923224179122,80.1206218517059
puwcRgFs,Tambaram Sanatorium Bus Stand,12.9372176488691,80.1274820312569
XiXLaJEL,Chromepet,12.9514948149728,80.1400774471684
OyAyNkqZ,Saravana Store Chromepet,12.9569115138988,80.143282537383
pTKzItgi,Pallavaram,12.9686950326093,80.1496285467058
jaCrAUFK,Thirusoolam National Airport,12.981409328923,80.1662425399932
MlqbsUKu,Meeanambakkam international Airport,12.9874511271696,80.1759627511829
OrbXRiVv,Nandanam YMCA,13.0288678746627,80.2363018744228
UaWwvNMO,Kalaivanar Arangam,13.0662279159622,80.2755627641748
pSVDMeCH,Madras University,13.0654078314841,80.2836325989881
iYMJvRAf,Secretariat,13.0807551255183,80.2882257882782
qflzswAf,Poonamallee Terminus,13.0517759931805,80.0948690239196
pbzudprk,Poonamallee Government Hospital,13.0503588698143,80.0994567606434
KDdzRmow,Kallarai,13.0493413249607,80.1055927015766
UVIVXUaJ,Karayanchavadi,13.0462845660633,80.1120305747017
owqgejgM,Poonamallee Municipality Or聽Kumananchavadi,13.0450832162302,80.1156237226689
JXJZtHSD,Saveetha Hospital,13.0535062217895,80.123659440187
xYUjBvzT,ACS Medical College,13.0581840295335,80.1288244796698
CheNYOmP,Velappanchavadi,13.0614019798275,80.1388802818624
ocwJSpah,Kumar Theatre,13.0622057004907,80.1497837069448
VbpBVdde,Vaanagaram,13.0606736253916,80.1552001211367
owFNQNZv,Nerkundram,13.0715134371605,80.1854877096326
RjtzWJgw,Mettukulam,13.0743187543961,80.1924946938658
xiCfcAgb,Rohini Theatre,13.0753321912788,80.1958240779491
ueqkDNMp,Arumbakkam PH Road,13.0766034452787,80.2035982720729
mdGitRQe,Arumbakkam Post Office,13.0772406595212,80.2105182048454
CsGaGUzJ,DG Vaishnava College,13.0761422940124,80.2133276417167
McwKQabA,NSK Nagar Arumbakkam,13.0751838221773,80.2167521867391
fkZFUNSd,Amaindhakarai,13.0740070159829,80.2257675268277
nrKKniYe,KMC Hospital,13.0779729392207,80.2441182883738
aNfbjCNa,Sangam Theatre,13.0788678246325,80.2499781949209
HbYOtpBS,Dasaprakash,13.0789305654073,80.2537075907733
rjecEoCy,Thinathanthi,13.0805046032618,80.2634056845683
GnsXgGJX,Hotel Everest,13.0808148000824,80.2681070839485
CBYTSJWX,Peravallur Kumaran Nagar,13.1262580371089,80.2278254536274
wLgNQRvA,Balaji Nagar,13.1246726708097,80.2249344936464
jsnedRvy,Kolathur Anna Salai,13.1208745368595,80.2240172405577
ORsEDdLG,S R B Colony,13.1185796436588,80.2261575371449
qqQgwpPP,Peravallur,13.1161988570008,80.231494620879
TIoMzhxD,Venus Theatre,13.1135747254364,80.2356831045885
LoxEXWve,Chembium Old Post Office,13.1120008271397,80.2382328643771
dYaEdzoO,Ludthu School,13.1102704896431,80.2409895276127
blwWmPPo,Mangalapuri Or Perambu,13.1073601100455,80.2461617405818
ygKQkAfU,Jamalaya,13.1062898840854,80.2504070809193
RkIYOvZu,Mettupalayam Pearmbur,13.1051735399413,80.2529264450234
dulnZXnF,Binny Mill Canteen,13.1025838633118,80.2527168067819
mWygMrMb,Otteri Police Station,13.1004052912602,80.2518665619402
VpmqCJUB,Otteri,13.0979048694352,80.2518681158512
RHWjHSWx,Dasa Mahan,13.0976886753185,80.254657966228
vISVJoyz,Pattalam,13.0974566244752,80.2579692453273
SMriOOgF,Barracks Road,13.0931369304353,80.2589182997655
pHNyFRmN,Bhuvaneshwari Theatre Or Vasanthi Theatre,13.0908210239658,80.2587484282099
hfsVeMMa,Choolai Post Office,13.0902377814613,80.2653330400294
ccqsUPnI,Nehru Stadium Or Taluka Office,13.0866509856249,80.2702971362805
ZPJGdbAJ,Red Hills Thiruvallur Road Junction,13.1963020278396,80.1809816465874
GIlSPhwi,Elite Matriculation Higher Secondary,13.1950605251561,80.1770749008638
siPRjksc,Gandhi Nagar Redhills,13.195022298638,80.1681811107449
wzWDodFe,Bammedukulam,13.1960382665507,80.1636498660715
lyEmHaNr,Gandhi Nagar West,13.1966116474262,80.1609377908936
DLAIfXxc,Rajakalam,13.1981632964509,80.1540567671784
CJTVPZbh,Jeeva Nagar,13.2010311726951,80.1434902598276
CMzYUzyh,Edapalayam,13.2022268368097,80.1393844740106
SrmEoNnE,Eswaran Temple,13.202735447485,80.1299457320294
jlZHvhwS,Alamathi Cattle Farm,13.2058176983456,80.1171144839251
lgdUBlCD,Alamathi,13.2077742091266,80.1094459694789
ZZxaTLmM,Alamathi Sub Station,13.2102024192031,80.0994315929056
IxqYybMf,Vanianchathiram,13.2116529534426,80.0933752125218
UsVsFgoS,Poochi Athipet,13.2125497789607,80.0874476925872
sWjnuVdS,Dhass,13.2129292156986,80.0782305197754
PYFpJmOq,Jaya Suriya Engineering College,13.2133013799334,80.0691476204479
BjpwENcr,Karanipataih,13.2135485984328,80.0633273223177
rYcBAOGh,Anaikattu,13.228931579211,80.026687123752
Hjpeultj,Thamaraipakkam Junction,13.2205677273076,80.0285404622249
cXzNtQka,Thamaraipakkam,13.2119651277996,80.0292356014132
LggEHwJM,Indira Nagar,13.201880537214,80.0294926950712
vHItlPPU,Komakkambedu,13.1942576673687,80.0296063034107
jUQkpsBT,Melakondaiyur,13.1857943381398,80.0296069942749
cjVRTHDw,Kilakondaiyur,13.1840910483797,80.0295612506242
TbetMXoD,Kavanur,13.1810055084,80.0294152848339
zWZbZUaa,Kesava Cross Road,13.1646644105701,80.0314690649541
WoGcbRgz,Pakkam New Colony,13.159601650493,80.0340075350061
NxijJQZJ,Pakkam Junction,13.1549825568433,80.0372804687451
OpqnHslm,Melappedu,13.1514954750727,80.039503031128
QFkvaGqn,Sri Pathi Nagar,13.1450213562857,80.0381045554801
qRqIHRjS,Nashik Nagar,13.142078576036,80.0380108595967
XDHbYGPc,Balaji Nagar Thirunindravoor,13.1384387451681,80.0387586816415
TeSdyMFH,Natthamedu,13.1333887542362,80.036576736285
RIVMQHVF,Nadukuthagai,13.1298611285139,80.0352424108696
hPGLMLbU,Sri Lakshmi Theatre,13.1262463660722,80.0311793011526
XQBvMmKm,Thiruninravur,13.1246814468158,80.0324160800517
rMamJjcH,Pandi Rice Mill,13.1256888153074,80.0371858632695
qTvRhwtK,Jaya College,13.1251027675725,80.0437662868103
ZYiWVpjK,Nemilicheri,13.124605069173,80.0505090496317
XbMKBLUu,Gandhi Nagar Pattabiram,13.123552172406,80.0565838429144
JBKBSnyq,Pattabiram Terminal,13.1227016710644,80.0610956468634
qWvzRbGV,Pattabiram,13.1214197559017,80.0640918378594
MFfExqBx,Vao Office,13.120318567183,80.0676071058951
bYNwHuWo,Hindu College,13.119284917785,80.0737977104824
KjiBWoqR,Sekkadu,13.1193821236021,80.0796256871786
erxKyHjj,Kavarapalayam,13.1189080159004,80.0862278907848
WyfCQhSW,Avadi Check Post,13.1196144093564,80.0959973012712
ogOCBKAf,Avadi Terminal,13.1201130618214,80.102046582057
GwjQuetc,Thirumullaivoyal Venkatachalam Nagar,13.1450207438206,80.1354791365139
NbJdxFdM,Pachaiamman Koil Thirumullaivoya,13.1325999253424,80.1313222243189
kFnjgEzS,Thirumullaivoyal,13.1308455301988,80.1315398472623
xqQnPHkt,Stedford Hospital,13.1244881787796,80.1436556437576
QpprBOSr,Ambattur OT Bus Stand,13.1196849422372,80.1500788714877
SOVcCDqR,Canara Bank,13.1104030461587,80.1522654109369
LhgNVAOU,Dunlop,13.1061765996852,80.1523700587012
YpVxAvQG,Telephone Exchange,13.1015555148546,80.1623321516959
DyPueDjA,Anna Arch,13.0763409008665,80.2181895315091
JYrrjUtU,Ampa Skywalk Or Arun Hotel,13.0748966917696,80.21935264284
WSTcrrBn,Metha Nagar,13.0679973138345,80.2268507257777
fSmTHZJS,Nungambakkam Railway Station,13.0665674471573,80.2314731981184
CpnDMnJS,Loyala College,13.064549871759,80.2350216103046
dzsdvhgt,Krishnan Koil Pondy Bazaar,13.0406669516376,80.2377870800581
ZTMEdEeK,Tube Products of India,13.1238684225725,80.1134160381807
LLWkkTwA,Murugappa Polytechnic,13.1258791481499,80.1187649076015
NmJVuAxS,Thirumullaivoyal,13.1308520603974,80.1310785073117
OgnAStiZ,Manikandapuram,13.1306282016991,80.1363417920725
IfTbUocE,Vivekananda School,13.1280736127244,80.1398786229435
Plxavose,Raaki Theatre,13.1222229150406,80.1486110897313
FYhykdTj,TI school Opp.,13.1153184512298,80.1480214563498
RinxBkUZ,T.I Miller,13.1038354757953,80.1564553421114
YJykDsrc,Ambattur Industrial Estate,13.0998308566864,80.1703262071853
EmkugZPX,Anna Nagar West Depot,13.0937768631248,80.1984805710307
